Date,Category,Amount,Type
2026-01-01,Salary,30000.0,Income
2026-01-02,Food,200.0,Expense
2026-01-05,Rent,8000.0,Expense
2026-01-10,Travel,500.0,Expense
2026-02-01,Salary,30000.0,Income
2026-02-03,Food,300.0,Expense
2026-02-07,Entertainment,700.0,Expense
2026-02-15,Rent,8000.0,Expense
2026-03-01,Salary,30000.0,Income
2026-03-04,Food,250.0,Expense
2026-03-08,Travel,400.0,Expense
2026-03-20,Entertainment,600.0,Expense
2026-04-09,entertainment,1000.0,Expense
2026-04-09,entertainment,1000.0,Expense
2026-04-09,entertainment,1000.0,Expense
2026-04-09,salary,30000.0,Income
2026-04-09,salary,30000.0,Income
2026-04-09,travel,30000.0,Expense
2026-04-07,Shopping,5000.0,Expense
2026-04-09,shopping,2000.0,Expense
